v1.21,v1.21.11,27792
v1.21,v1.21.12,8140
v1.21,v1.21.9,2362
v1.21,v1.21.10,397
v1.21,v1.21.5,47
v1.21,v1.21.1,24
v1.21,v1.21.6,36
v1.21,v1.21.8,21
v1.21,v1.21.2,16
v1.21,v1.21.3,8
v1.21,v1.21.4,6
v1.21,v1.21.7,3
v1.21,v1.21.0,2
v1.22,v1.22.9,9472
v1.22,v1.22.8,797
v1.22,v1.22.6,699
v1.22,v1.22.7,138
v1.22,v1.22.2,8
v1.22,v1.22.4,7
v1.22,v1.22.3,11
v1.22,v1.22.5,9
v1.22,v1.22.1,1
v1.19,v1.19.16,9439
v1.19,v1.19.13,72
v1.19,v1.19.14,58
v1.19,v1.19.15,62
v1.19,v1.19.5,22
v1.19,v1.19.1,9
v1.19,v1.19.7,7
v1.19,v1.19.0,5
v1.19,v1.19.9,3
v1.19,v1.19.8,2
v1.19,v1.19.12,1
v1.19,v1.19.2,1
v1.19,v1.19.4,1
v1.17,v1.17.17,6614
v1.17,v1.17.12,14
v1.17,v1.17.6,5
v1.17,v1.17.14,5
v1.17,v1.17.3,4
v1.17,v1.17.0,3
v1.17,v1.17.9,3
v1.17,v1.17.1,1
v1.17,v1.17.13,1
v1.20,v1.20.15,5952
v1.20,v1.20.11,223
v1.20,v1.20.4,58
v1.20,v1.20.12,47
v1.20,v1.20.10,23
v1.20,v1.20.14,10
v1.20,v1.20.7,8
v1.20,v1.20.1,8
v1.20,v1.20.2,7
v1.20,v1.20.13,6
v1.20,v1.20.0,4
v1.20,v1.20.6,5
v1.20,v1.20.5,2
v1.20,v1.20.9,1
v1.18,v1.18.20,5087
v1.18,v1.18.4,317
v1.18,v1.18.8,150
v1.18,v1.18.17,120
v1.18,v1.18.6,22
v1.18,v1.18.1,6
v1.18,v1.18.16,6
v1.18,v1.18.18,9
v1.18,v1.18.13,3
v1.18,v1.18.0,2
v1.18,v1.18.15,2
v1.18,v1.18.2,2
v1.18,v1.18.10,1
v1.18,v1.18.14,1
v1.18,v1.18.19,1
v1.18,v1.18.3,2
v1.23,v1.23.6,2763
v1.23,v1.23.5,299
v1.23,v1.23.4,5
v1.23,v1.23.1,4
v1.23,v1.23.2,4
v1.23,v1.23.3,2
v1.11,v1.11.0,1065
v1.11,v1.11.8,314
v1.11,v1.11.7,82
v1.11,v1.11.5,60
v1.11,v1.11.10,54
v1.11,v1.11.2,24
v1.11,v1.11.3,36
v1.11,v1.11.1,6
v1.11,v1.11.4,6
v1.11,v1.11.6,5
v1.11,v1.11.9,3
v1.12,v1.12.10,894
v1.12,v1.12.6,364
v1.12,v1.12.3,67
v1.12,v1.12.0,12
v1.12,v1.12.4,43
v1.12,v1.12.2,7
v1.12,v1.12.5,11
v1.12,v1.12.1,3
v1.12,v1.12.7,3
v1.12,v1.12.8,2
v1.12,v1.12.9,2
v1.9,v1.9.11,710
v1.9,v1.9.1,64
v1.9,v1.9.5,17
v1.9,v1.9.3,7
v1.9,v1.9.7,5
v1.9,v1.9.0,3
v1.9,v1.9.2,5
v1.9,v1.9.6,1
v1.14,v1.14.10,1487
v1.14,v1.14.8,112
v1.14,v1.14.9,23
v1.14,v1.14.3,36
v1.14,v1.14.6,9
v1.14,v1.14.1,4
v1.14,v1.14.2,2
v1.14,v1.14.4,2
v1.14,v1.14.0,2
v1.16,v1.16.15,523
v1.16,v1.16.9,197
v1.16,v1.16.14,60
v1.16,v1.16.6,29
v1.16,v1.16.10,11
v1.16,v1.16.4,7
v1.16,v1.16.2,4
v1.16,v1.16.3,16
v1.16,v1.16.7,2
v1.16,v1.16.8,2
v1.16,v1.16.1,1
v1.16,v1.16.11,1
v1.16,v1.16.13,1
v1.15,v1.15.12,544
v1.15,v1.15.11,35
v1.15,v1.15.3,7
v1.15,v1.15.9,8
v1.15,v1.15.0,2
v1.15,v1.15.1,2
v1.15,v1.15.2,1
v1.15,v1.15.5,1
v1.13,v1.13.12,225
v1.13,v1.13.3,106
v1.13,v1.13.4,85
v1.13,v1.13.2,53
v1.13,v1.13.1,48
v1.13,v1.13.5,33
v1.13,v1.13.13,12
v1.13,v1.13.0,11
v1.13,v1.13.6,7
v1.13,v1.13.9,7
v1.13,v1.13.10,4
v1.13,v1.13.7,3
v1.13,v1.13.11,2
v1.10,v1.10.11,123
v1.10,v1.10.0,47
v1.10,v1.10.12,49
v1.10,v1.10.8,39
v1.10,v1.10.5,71
v1.10,v1.10.13,48
v1.10,v1.10.2,21
v1.10,v1.10.7,21
v1.10,v1.10.4,12
v1.10,v1.10.1,10
v1.10,v1.10.3,7
v1.5,v1.5.2,101
v1.7,v1.7.6,25
v1.7,v1.7.4,2
v1.7,v1.7.8,1
v1.7,v1.7.9,1
v1.6,v1.6.1,22
v1.6,v1.6.2,2
v1.6,v1.6.0,1
v1.6,v1.6.4,1
v1.6,v1.6.5,1
v1.6,v1.6.7,1
v1.8,v1.8.3,17
v1.8,v1.8.12,16
v1.8,v1.8.2,8
v1.8,v1.8.4,8
v1.8,v1.8.15,5
v1.8,v1.8.8,3
v1.8,v1.8.13,6
v1.8,v1.8.0,1
v1.8,v1.8.1,1
v1.3,v1.3.0,6
v1.24,v1.24.0,5
v1.24,v1.24.1,1
v1.4,v1.4.0,4
v1.2,v1.2.0,1
